,SOURCE_KEY,DAY,DC_efficiency_unnorm,DC_efficiency,AC_efficiency_unnorm,AC_efficiency,alarm_negative_trend,alarm_negative_trend_temp,alarm_AC_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_AC_conversion_fall,alarm_AC_conversion_jump,alarm_inefficient_inverter_day,alarm_AC_inefficient_inverter_day,alarm_inefficient_inverter_window,alarm_AC_inefficient_inverter_window
310,V94E5Ben1TlhnDV,151,1402.858178653891,0.8844283672122194,0.977590014658849,0.9966510843832116,0,0,0,0,0,0,0,0,0,0.0,0.0
311,WcxssY2VbP4hApt,151,767.2567578962809,0.4837150696657605,0.977393774049998,0.996451017471031,0,0,0,1,0,0,0,1,0,0.0,0.0
312,mqwcsP2rE7J0TFp,151,1405.1209711255626,0.8858549389651681,0.9770836246080131,0.9961348207290022,0,0,0,0,0,0,0,0,0,0.0,0.0
313,oZ35aAeoifZaQzV,151,1439.6933850891596,0.9076510293310159,0.9768077032616846,0.9958535194627257,0,0,0,0,0,0,0,0,0,0.0,0.0
314,oZZkBaNadn6DNKz,151,1378.2782246438844,0.8689319977844263,0.9788347195757047,0.9979200585815152,0,0,0,0,0,0,1,0,0,0.0,0.0
315,q49J1IKaHRwDQnt,151,1365.246322720799,0.860716068394783,0.9772754883980411,0.9963304254830585,0,0,0,0,0,0,0,0,0,0.0,0.0
316,rrq4fwE8jgrTyWY,151,1329.3520880891622,0.838086639553977,0.9773738016773,0.9964306556766094,0,0,0,0,0,0,0,0,0,0.0,0.0
317,vOuJvMaM2sgwLmb,151,1428.241329582902,0.9004311100927491,0.9768465255184527,0.9958930986766353,0,0,0,0,0,0,0,0,0,0.0,0.0
318,xMbIugepa2P7lBB,151,1406.1310305088534,0.8864917283318654,0.9770142125576317,0.9960640552810693,0,0,0,0,0,0,0,0,0,0.0,0.0
319,xoJJ8DcxJEcupym,151,1267.1555157965001,0.7988749688975896,0.9782791746310887,0.9973536816104203,0,0,0,0,0,0,0,0,0,0.0,0.0
320,4UPUqMRk7TRMgml,152,1417.7218249926123,0.8937991152052839,0.9769029274716505,0.9959506003562485,0,0,0,0,0,0,0,0,0,0.0,0.0
321,81aHJ1q11NBPMrL,152,1401.4819925117233,0.8835607541625059,0.9770948932105799,0.9961463090470078,0,0,0,0,0,0,0,0,0,0.0,0.0
322,9kRcWv60rDACzjR,152,1417.7374865205868,0.893808988975723,0.9770223045865799,0.9960723050885605,0,0,0,0,0,0,0,0,0,0.0,0.0
323,Et9kgGMDl729KT4,152,1304.0693795336038,0.8221472203120753,0.9778758012365978,0.9969424432333885,0,0,0,0,0,0,0,0,0,0.0,0.0
324,IQ2d7wF4YD8zU1Q,152,1436.8091754685026,0.9058326867185481,0.976860587878487,0.9959074352248477,0,0,0,0,0,0,0,0,0,0.0,0.0
325,LYwnQax7tkwH5Cb,152,1353.5338126947895,0.8533319462676267,0.9774031508429737,0.9964605770929044,0,0,0,0,0,0,0,0,0,0.0,0.0
326,LlT2YUhhzqhg5Sw,152,1389.6686376026566,0.876113054635566,0.9771172095296495,0.9961690604901147,0,0,0,0,0,0,0,0,0,0.0,0.0
327,Mx2yZCDsyf6DPfv,152,1437.812179953177,0.9064650283423737,0.9770031926262536,0.9960528204828482,0,0,0,0,0,0,0,0,0,0.0,0.0
328,NgDl19wMapZy17u,152,1400.5800804990993,0.8829921460303142,0.9769343851818963,0.99598267142956,0,0,0,0,0,0,0,0,0,0.0,0.0
329,PeE6FRyGXUgsRhN,152,1375.390493106322,0.8671114347884119,0.9771867888845388,0.9962399965046619,0,0,0,0,0,0,0,0,0,0.0,0.0
330,Qf4GUc1pJu5T6c6,152,1393.9265620505523,0.8787974522635421,0.9770357892871194,0.9960860527140617,0,0,0,0,0,0,0,0,0,0.0,0.0
331,Quc1TzYxW2pYoWX,152,1167.5060393494962,0.7360512101680051,0.9784596455684452,0.9975376713737352,0,0,0,0,0,0,0,0,0,0.0,0.0
332,V94E5Ben1TlhnDV,152,1426.08298889016,0.8990703896979042,0.9770007782296221,0.9960503590102626,0,0,0,0,0,0,0,0,0,0.0,0.0
333,WcxssY2VbP4hApt,152,660.0882440085222,0.4161509529242813,0.9781045728337434,0.9971756754237264,1,1,0,0,0,0,0,1,0,0.0,0.0
334,mqwcsP2rE7J0TFp,152,1429.064428335282,0.9009500306056697,0.9769755985650997,0.9960246883921362,0,0,0,0,0,0,0,0,0,0.0,0.0
335,oZ35aAeoifZaQzV,152,1445.4447989285266,0.911276993543588,0.9770328082563601,0.9960830135591048,0,0,0,0,0,0,0,0,0,0.0,0.0
336,oZZkBaNadn6DNKz,152,1443.743688524258,0.9102045328200539,0.9770028288972096,0.996052449661808,0,0,0,0,0,0,0,0,0,0.0,0.0
337,q49J1IKaHRwDQnt,152,1395.5485223835076,0.879820013026124,0.977134107238571,0.9961862876709037,0,0,0,0,0,0,0,0,0,0.0,0.0
338,rrq4fwE8jgrTyWY,152,1345.90567113243,0.8485228038400329,0.9772255513645992,0.9962795147763364,0,0,0,0,0,0,0,0,0,0.0,0.0
339,vOuJvMaM2sgwLmb,152,1433.450574725349,0.9037152654306491,0.9767266435865652,0.9957708792844341,0,0,0,0,0,0,0,0,0,0.0,0.0
340,xMbIugepa2P7lBB,152,1415.967318091794,0.8926929907964415,0.9769534664517115,0.996002124746357,0,0,0,0,0,0,0,0,0,0.0,0.0
341,xoJJ8DcxJEcupym,152,1396.8291732379414,0.8806273960969079,0.9770241988604326,0.9960742362970028,0,0,0,0,0,0,0,0,0,0.0,0.0
342,4UPUqMRk7TRMgml,153,1365.9239963132986,0.8611433059858931,0.9775344251887275,0.996594411028486,0,0,0,1,0,0,0,0,0,0.0,0.0
343,81aHJ1q11NBPMrL,153,1340.472589764577,0.8450975315236878,0.9774205964880822,0.9964783628935513,0,0,0,0,0,0,0,0,0,0.0,0.0
344,9kRcWv60rDACzjR,153,1332.8800900622305,0.8403108594159991,0.9775416818305257,0.9966018091604317,0,0,0,0,0,0,0,0,0,0.0,0.0
345,Et9kgGMDl729KT4,153,1274.3911631973667,0.8034366643803164,0.9778282712163541,0.9968939864718563,0,0,0,0,0,0,0,0,0,0.0,0.0
346,IQ2d7wF4YD8zU1Q,153,1342.8828479231638,0.846617072643521,0.9781397423463267,0.9972115306721718,0,0,0,0,0,0,0,0,0,0.0,0.0
347,LYwnQax7tkwH5Cb,153,1212.874567803324,0.7646536834285182,0.9778575066600952,0.9969237919488662,0,0,1,0,0,0,0,0,0,0.0,0.0
348,LlT2YUhhzqhg5Sw,153,1255.6547624024788,0.7916243481999615,0.9778370273053081,0.9969029132872085,0,0,0,1,0,0,0,0,0,0.0,0.0
349,Mx2yZCDsyf6DPfv,153,1362.663058664722,0.8590874561473307,0.9775156320013906,0.9965752514112053,0,0,0,0,0,0,0,0,0,0.0,0.0
350,NgDl19wMapZy17u,153,1302.8604799017721,0.8213850726169104,0.9779108857843093,0.9969782118603154,0,0,0,0,0,0,0,0,0,0.0,0.0
351,PeE6FRyGXUgsRhN,153,1303.1449820157252,0.8215644362503415,0.9773936673668107,0.9964509087077328,0,0,0,0,0,0,0,0,0,0.0,0.0
352,Qf4GUc1pJu5T6c6,153,1329.7796283962211,0.8383561812520924,0.9776283997014885,0.9966902178581828,0,0,0,1,0,0,0,0,0,0.0,0.0
353,Quc1TzYxW2pYoWX,153,1161.6257154136997,0.7323439749133298,0.9780980233731973,0.9971689982616672,0,0,0,0,0,0,0,1,0,0.0,0.0
354,V94E5Ben1TlhnDV,153,1368.2718381803234,0.8626234969136158,0.9774517491625463,0.9965101229834873,0,0,0,0,0,0,0,0,0,0.0,0.0
355,WcxssY2VbP4hApt,153,1253.9061515465244,0.7905219409375929,0.9775476911735126,0.9966079356737088,0,0,0,0,0,0,0,0,0,0.0,0.0
356,mqwcsP2rE7J0TFp,153,1321.757708218955,0.8332987820992472,0.9778438992137056,0.9969099191842139,0,0,0,0,0,0,0,0,0,0.0,0.0
357,oZ35aAeoifZaQzV,153,1369.9204302373414,0.8636628475788317,0.9774929309165211,0.9965521077001275,0,0,0,0,0,0,0,0,0,0.0,0.0
358,oZZkBaNadn6DNKz,153,1366.7401998798948,0.8616578794464905,0.9771984344896142,0.9962518691759787,0,0,0,0,0,0,0,0,0,0.0,0.0
359,q49J1IKaHRwDQnt,153,1254.6506710321771,0.7909913213518592,0.9781516097036002,0.9972236294194156,0,0,0,0,0,0,0,0,0,0.0,0.0
360,rrq4fwE8jgrTyWY,153,1202.038447539689,0.7578220789958607,0.977861620969152,0.9969279864788035,0,0,0,0,0,0,0,0,0,0.0,0.0
361,vOuJvMaM2sgwLmb,153,1341.1246173434101,0.8455086006507739,0.977263123186358,0.9963178191742298,0,0,0,0,0,0,0,0,0,0.0,0.0
362,xMbIugepa2P7lBB,153,1321.4011631513868,0.8330739991691226,0.9779267109148928,0.9969943455496126,0,0,0,0,0,0,0,0,0,0.0,0.0
363,xoJJ8DcxJEcupym,153,1338.9896511122768,0.8441626166257412,0.9774777229200069,0.996536603177792,0,0,0,0,0,0,0,0,0,0.0,0.0
364,4UPUqMRk7TRMgml,154,1496.8050009945052,0.9436569021787503,0.9771842740420676,0.9962374326277418,0,0,0,0,1,0,0,0,0,0.0,0.0
365,81aHJ1q11NBPMrL,154,1290.8403742134603,0.8138070275875599,0.9794512258824835,0.9985485855406357,0,0,0,0,0,0,0,0,0,0.0,0.0
366,9kRcWv60rDACzjR,154,1406.9860215406393,0.8870307552511433,0.977274596148632,0.9963295158365525,0,0,0,0,0,0,0,0,0,0.0,0.0
367,Et9kgGMDl729KT4,154,1382.1648503931378,0.8713823110931285,0.9782886427879274,0.997363334377571,0,0,0,0,1,0,0,0,0,0.0,0.0
368,IQ2d7wF4YD8zU1Q,154,1462.3935460216817,0.9219622879988519,0.9771772444818579,0.996230266005026,0,0,0,0,0,0,0,0,0,0.0,0.0
369,LYwnQax7tkwH5Cb,154,1314.7500645988337,0.8288808310196191,0.9787351575215775,0.9978185552644586,0,0,0,0,0,0,0,0,0,0.0,0.0
370,LlT2YUhhzqhg5Sw,154,1384.614074425905,0.8729264181491359,0.9796156141237511,0.9987161790271306,0,0,0,0,0,0,1,0,0,0.0,0.0
371,Mx2yZCDsyf6DPfv,154,1485.9234277867602,0.9367966420531966,0.9772177630961861,0.9962715746521095,0,0,0,0,0,0,0,0,0,0.0,0.0
372,NgDl19wMapZy17u,154,1414.5494967089728,0.8917991289152567,0.9773605146764722,0.9964171096055728,0,0,0,0,0,0,0,0,0,0.0,0.0
373,PeE6FRyGXUgsRhN,154,1390.865140159597,0.8768673866264274,0.9779130257701865,0.9969803935716802,0,0,0,0,0,0,0,0,0,0.0,0.0
374,Qf4GUc1pJu5T6c6,154,1475.5574231602943,0.9302614208271304,0.9773019216872089,0.9963573741690289,0,0,0,0,0,0,0,0,0,0.0,0.0
375,Quc1TzYxW2pYoWX,154,1219.9197154306887,0.769095278814032,0.9790433018955104,0.9981327078435783,0,0,0,0,0,0,0,1,0,0.0,0.0
376,V94E5Ben1TlhnDV,154,1486.1180476398267,0.936919339644082,0.9775615028085963,0.9966220166083305,0,0,0,0,1,0,0,0,0,0.0,0.0
377,WcxssY2VbP4hApt,154,1331.380856842266,0.8393656716493527,0.9794255435272293,0.9985224024303035,0,0,0,0,0,0,0,0,0,0.0,0.0
378,mqwcsP2rE7J0TFp,154,1434.2842862864914,0.9042408767618347,0.9773139074205033,0.9963695936003917,0,0,0,0,0,0,0,0,0,0.0,0.0
379,oZ35aAeoifZaQzV,154,1458.012671010425,0.9192003765012233,0.9771891928464397,0.9962424473390601,0,0,0,0,0,0,0,0,0,0.0,0.0
380,oZZkBaNadn6DNKz,154,1490.4991733151135,0.9396814091722103,0.9777222197345593,0.9967858671961413,0,0,0,0,0,0,0,0,0,0.0,0.0
381,q49J1IKaHRwDQnt,154,1376.1987337072026,0.8676209880175468,0.9796198129160505,0.9987204596875666,0,0,0,0,0,0,1,0,0,0.0,0.0
382,rrq4fwE8jgrTyWY,154,1291.9707999775128,0.814519701632569,0.9794930221388035,0.9985911967412003,0,0,0,0,0,0,0,0,0,0.0,0.0
383,vOuJvMaM2sgwLmb,154,1417.9210743940907,0.8939247314831793,0.9792107835579192,0.998303455066802,0,0,0,0,0,0,0,0,0,0.0,0.0
384,xMbIugepa2P7lBB,154,1426.1954565272504,0.8991412946333778,0.9772652953224568,0.9963200336626818,0,0,0,0,0,0,0,0,0,0.0,0.0
385,xoJJ8DcxJEcupym,154,1281.4601774105133,0.8078933063940745,0.9777614867022906,0.9968258997919973,0,0,0,0,0,0,0,0,0,0.0,0.0
386,4UPUqMRk7TRMgml,155,1492.205635908885,0.9407572441699904,0.9781728227937321,0.9972452561228046,0,0,0,0,0,0,0,0,0,0.0,0.0
387,81aHJ1q11NBPMrL,155,1328.4169260779468,0.8374970690448241,0.9788708779817267,0.9979569220048635,0,0,0,0,0,0,0,0,0,0.0,0.0
388,9kRcWv60rDACzjR,155,1473.8459002196453,0.9291823955465444,0.9789383206945622,0.9980256797170673,0,0,0,0,0,0,1,0,0,0.0,0.0
389,Et9kgGMDl729KT4,155,1372.4436913248167,0.8652536311074898,0.9790907873208102,0.9981811191406537,0,0,0,0,0,0,0,0,0,0.0,0.0
390,IQ2d7wF4YD8zU1Q,155,1464.7668902132946,0.9234585568021852,0.9783120954815526,0.9973872443522872,0,0,0,0,0,0,0,0,0,0.0,0.0
391,LYwnQax7tkwH5Cb,155,1400.6331614372325,0.8830256107726222,0.9791157168167383,0.9982065347123936,0,0,0,0,0,0,0,0,0,0.0,0.0
392,LlT2YUhhzqhg5Sw,155,1455.0335593139964,0.9173222031166953,0.9789791260981393,0.9980672807452222,0,0,0,0,0,0,0,0,0,0.0,0.0
393,Mx2yZCDsyf6DPfv,155,1454.5265575188096,0.9170025651256897,0.9785608987071737,0.9976408987481945,0,0,0,0,0,0,0,0,0,0.0,0.0
394,NgDl19wMapZy17u,155,1403.6296080252064,0.8849147128953923,0.9785813981705018,0.99766179791047,0,0,0,0,0,0,0,0,0,0.0,0.0
395,PeE6FRyGXUgsRhN,155,1174.7981277878291,0.74064848875911,0.9797203777350533,0.9988229853214284,0,0,0,1,0,0,0,1,0,0.0,0.0
396,Qf4GUc1pJu5T6c6,155,1472.4354687662599,0.9282931926275584,0.9782060519939431,0.9972791332266281,0,0,0,0,0,0,0,0,0,0.0,0.0
397,Quc1TzYxW2pYoWX,155,1177.9643063282128,0.7426445979591583,0.9794004982145649,0.9984968687836301,0,0,0,0,0,0,0,0,0,0.0,0.0
398,V94E5Ben1TlhnDV,155,1302.895132254,0.8214069191041514,0.9791514261479441,0.9982429403048559,0,0,0,0,0,0,0,0,0,0.0,0.0
399,WcxssY2VbP4hApt,155,1236.2732090044492,0.7794052972034424,0.9785607221692572,0.9976407187681381,0,0,0,0,0,0,0,0,0,0.0,0.0
400,mqwcsP2rE7J0TFp,155,1405.049577494696,0.8858099290323483,0.9785896293763082,0.9976701896084924,0,0,0,0,0,0,0,0,0,0.0,0.0
401,oZ35aAeoifZaQzV,155,1445.35432794061,0.911219956339585,0.9783044810456096,0.9973794814499194,0,0,0,0,0,0,0,0,0,0.0,0.0
402,oZZkBaNadn6DNKz,155,1369.5083148316319,0.8634030304705019,0.9786936654778209,0.9977762542080002,0,0,0,0,0,0,0,0,0,0.0,0.0
403,q49J1IKaHRwDQnt,155,1384.2835220081452,0.8727180222189087,0.9789479597570496,0.9980355067221885,0,0,0,0,0,0,0,0,0,0.0,0.0
404,rrq4fwE8jgrTyWY,155,1392.3294803781255,0.877790576189152,0.9791292428431614,0.9982203244695513,0,0,0,0,0,0,0,0,0,0.0,0.0
405,vOuJvMaM2sgwLmb,155,1362.9404740962088,0.8592623519998429,0.9785751560608389,0.9976554340920276,0,0,0,0,0,0,0,0,0,0.0,0.0
406,xMbIugepa2P7lBB,155,1423.6414916908375,0.8975311540043702,0.9784500495013465,0.9975278882023275,0,0,0,0,0,0,0,0,0,0.0,0.0
407,xoJJ8DcxJEcupym,155,1192.9578397851083,0.7520972329551976,0.9797257206179312,0.9988284323799439,0,0,0,0,0,0,0,0,0,0.0,0.0
408,4UPUqMRk7TRMgml,156,1473.4437042137813,0.9289288320985934,0.9776815331669876,0.9967443873210585,0,0,0,0,0,0,0,0,0,0.0,0.0
409,81aHJ1q11NBPMrL,156,1430.9227930096272,0.9021216318834219,0.9774954660882024,0.996554692302637,0,0,0,0,0,0,0,0,0,0.0,0.0
410,9kRcWv60rDACzjR,156,1445.3494819932862,0.911216901224432,0.9800969085245662,0.9992068577158316,0,0,0,0,0,0,1,0,0,0.0,0.0
411,Et9kgGMDl729KT4,156,1337.0823782469197,0.8429601813034805,0.9803993257003866,0.9995151714278151,0,0,0,0,0,0,1,0,0,0.0,0.0
412,IQ2d7wF4YD8zU1Q,156,1425.0843151757883,0.8984407783971902,0.9773480231732284,0.9964043745427481,0,0,0,0,0,0,0,0,0,0.0,0.0
413,LYwnQax7tkwH5Cb,156,1441.4020086437909,0.9087282267010687,0.9801016149223348,0.9992116558790384,0,0,0,0,0,0,0,0,0,0.0,0.0
414,LlT2YUhhzqhg5Sw,156,1459.457918781456,0.9201115292790306,0.980100128975166,0.9992101409588418,0,0,0,0,0,0,0,0,0,0.0,0.0
415,Mx2yZCDsyf6DPfv,156,1473.0554803248408,0.9286840773361855,0.9777092091426868,0.9967726029234872,0,0,0,0,0,0,0,0,0,0.0,0.0
416,NgDl19wMapZy17u,156,1406.9230844957528,0.8869910767514253,0.9777517227110949,0.9968159454223054,0,0,0,0,0,0,0,0,0,0.0,0.0
417,PeE6FRyGXUgsRhN,156,1414.721329483454,0.8919074604504613,0.9775433420541249,0.9966035017551039,0,0,0,0,0,0,0,0,0,0.0,0.0
418,Qf4GUc1pJu5T6c6,156,1440.724267073354,0.908300946253441,0.9775010452950009,0.9965603802929217,0,0,0,0,0,0,0,0,0,0.0,0.0
419,Quc1TzYxW2pYoWX,156,1048.68640272088,0.6611416727570086,0.9781916045068354,0.9972644040421269,0,0,0,1,0,0,0,1,0,0.0,0.0
420,V94E5Ben1TlhnDV,156,1447.5398802978498,0.9125978322590349,0.9789009503657701,0.9979875807408545,0,0,0,0,0,0,0,0,0,0.0,0.0
421,WcxssY2VbP4hApt,156,1424.876527550259,0.8983097792176793,0.9792045407123163,0.9982970904980702,0,0,0,0,0,0,0,0,0,0.0,0.0
422,mqwcsP2rE7J0TFp,156,1408.6223637343692,0.8880623830212359,0.9777950526733181,0.9968601202330016,0,0,0,0,0,0,0,0,0,0.0,0.0
423,oZ35aAeoifZaQzV,156,1415.7485305282987,0.8925550567340446,0.9790567664073337,0.9981464348867235,0,0,0,0,0,0,0,0,0,0.0,0.0
424,oZZkBaNadn6DNKz,156,1403.9431117420668,0.8851123605155414,0.9789708599554846,0.9980588534291522,0,0,0,0,0,0,0,0,0,0.0,0.0
425,q49J1IKaHRwDQnt,156,1134.8193372282217,0.7154439620323378,0.9775553531646064,0.9966157470584587,0,0,0,1,0,0,0,1,0,0.0,0.0
426,rrq4fwE8jgrTyWY,156,1375.6945709142103,0.8673031398682469,0.9776905290475126,0.9967535586034426,0,0,0,0,0,0,0,0,0,0.0,0.0
427,vOuJvMaM2sgwLmb,156,1471.5128417081733,0.927711524747693,0.9772534153995613,0.9963079221048114,0,0,0,0,0,0,0,0,0,0.0,0.0
428,xMbIugepa2P7lBB,156,1419.6200199936227,0.8949958274110786,0.9776641052744268,0.9967266196190988,0,0,0,0,0,0,0,0,0,0.0,0.0
429,xoJJ8DcxJEcupym,156,1449.5341311833897,0.9138551026526837,0.977526047009553,0.9965858694914059,0,0,0,0,0,0,0,0,0,0.0,0.0
430,4UPUqMRk7TRMgml,157,1426.7261172879414,0.8994758483589524,0.9766292734753165,0.9956716106488022,0,0,0,0,0,0,0,0,0,0.0,0.0
431,81aHJ1q11NBPMrL,157,1380.242173812644,0.8701701645378758,0.9768562259806981,0.9959029882786883,0,0,0,0,0,0,0,0,0,0.0,0.0
432,9kRcWv60rDACzjR,157,1325.6252683972289,0.835737075567264,0.9792815701296305,0.998375621836509,0,0,0,0,0,0,0,0,0,0.0,0.0
433,Et9kgGMDl729KT4,157,1190.1999184859603,0.7503585084935092,0.9804429487648612,0.9995596450556763,0,0,0,0,0,0,0,0,0,0.0,0.0
434,IQ2d7wF4YD8zU1Q,157,1421.7151681767632,0.8963167082491265,0.9765461015148502,0.9955868169997816,0,0,0,0,0,0,0,0,0,0.0,0.0
435,LYwnQax7tkwH5Cb,157,1165.552241715754,0.7348194434239628,0.9800374299200754,0.9991462193963168,0,0,0,0,0,0,0,0,0,0.0,0.0
436,LlT2YUhhzqhg5Sw,157,1304.2274119686747,0.8222468514584328,0.9797142305661,0.9988167182948515,0,0,0,0,0,0,0,0,0,0.0,0.0
437,Mx2yZCDsyf6DPfv,157,1425.9685099310138,0.898998216729561,0.9766310499460908,0.9956734217572394,0,0,0,0,0,0,0,0,0,0.0,0.0
438,NgDl19wMapZy17u,157,1375.0010283356762,0.866865897715292,0.9766368925413307,0.9956793782715184,0,0,0,0,0,0,0,0,0,0.0,0.0
439,PeE6FRyGXUgsRhN,157,1373.1314102744147,0.8656872017684083,0.9768471634540918,0.9958937490507563,0,0,0,0,0,0,0,0,0,0.0,0.0
440,Qf4GUc1pJu5T6c6,157,1392.1874905394855,0.8777010590568717,0.9767101390870869,0.9957540529798937,0,0,0,0,0,0,0,0,0,0.0,0.0
441,Quc1TzYxW2pYoWX,157,1028.2924370549192,0.6482843490236607,0.9779674918157959,0.99703592159734,0,0,0,0,0,0,0,1,0,0.0,0.0
442,V94E5Ben1TlhnDV,157,1379.395490920252,0.8696363754639272,0.9769523011756449,0.9960009367497142,0,0,0,0,0,0,0,0,0,0.0,0.0
443,WcxssY2VbP4hApt,157,1341.831419031294,0.8459542019754622,0.9791007945557689,0.9981913214968804,0,0,0,0,0,0,0,0,0,0.0,0.0
444,mqwcsP2rE7J0TFp,157,1381.195326390815,0.8707710771541637,0.9767018767129534,0.9957456295058236,0,0,0,0,0,0,0,0,0,0.0,0.0
445,oZ35aAeoifZaQzV,157,1425.0456224523741,0.898416384668221,0.9767191529822392,0.9957632426281546,0,0,0,0,0,0,0,0,0,0.0,0.0
446,oZZkBaNadn6DNKz,157,1402.1566645578882,0.883986099436371,0.9768863486451216,0.9959336982754272,0,0,0,0,0,0,0,0,0,0.0,0.0
447,q49J1IKaHRwDQnt,157,1347.862598348324,0.8497565436211753,0.9799896605043812,0.9990975185715968,0,0,0,0,0,0,0,0,0,0.0,0.0
448,rrq4fwE8jgrTyWY,157,1189.4226393550175,0.7498684748442721,0.9799698919834388,0.9990773646036363,0,0,0,0,0,0,0,0,0,0.0,0.0
449,vOuJvMaM2sgwLmb,157,1365.8625387657742,0.8611045602315203,0.97858708552686,0.9976675961590166,0,0,0,0,0,0,0,0,0,0.0,0.0
450,xMbIugepa2P7lBB,157,1421.4760260519768,0.896165941705384,0.9765375914931153,0.9955781410494721,0,0,0,0,0,0,0,0,0,0.0,0.0
451,xoJJ8DcxJEcupym,157,1387.9385984752741,0.875022355872194,0.9769294802547895,0.995977670866086,0,0,0,0,0,0,0,0,0,0.0,0.0
452,4UPUqMRk7TRMgml,158,1380.7457738075486,0.8704876578725541,0.976628002254567,0.995670314641765,0,0,0,0,0,0,0,0,0,0.0,0.0
453,81aHJ1q11NBPMrL,158,1350.4496238493432,0.851387527262015,0.9765713628294542,0.9956125708600048,0,0,0,0,0,0,0,0,0,0.0,0.0
454,9kRcWv60rDACzjR,158,1381.7004755743058,0.8710895471708421,0.9766149912405244,0.9956570499387095,0,0,0,0,0,0,0,0,0,0.0,0.0
455,Et9kgGMDl729KT4,158,1121.4164226878474,0.7069941286826813,0.9791730513993518,0.9982649872058496,0,0,0,0,0,0,0,1,0,0.0,0.0
456,IQ2d7wF4YD8zU1Q,158,1383.3819777946417,0.8721496459647362,0.9766088171092515,0.9956507554241011,0,0,0,0,0,0,0,0,0,0.0,0.0
457,LYwnQax7tkwH5Cb,158,1287.172789394431,0.8114948080756638,0.9784920779191804,0.9975707360910958,0,0,0,0,0,0,0,0,0,0.0,0.0
458,LlT2YUhhzqhg5Sw,158,1376.3770851105967,0.8677334292057539,0.9773881183818163,0.9964452515285176,0,0,0,0,0,0,0,0,0,0.0,0.0
459,Mx2yZCDsyf6DPfv,158,1357.3677827806332,0.8557490629473875,0.9767024665046716,0.9957462307973125,0,0,0,0,0,0,0,0,0,0.0,0.0
460,NgDl19wMapZy17u,158,1360.3743881919252,0.8576445696744551,0.976668542597553,0.9957116454411721,0,0,0,0,0,0,0,0,0,0.0,0.0
461,PeE6FRyGXUgsRhN,158,1370.158971137252,0.8638132350818818,0.9792429593087567,0.998336258181075,0,0,0,0,0,0,0,0,0,0.0,0.0
462,Qf4GUc1pJu5T6c6,158,1354.6271424177667,0.8540212332079823,0.9765428493075422,0.9955835013808703,0,0,0,0,0,0,0,0,0,0.0,0.0
463,Quc1TzYxW2pYoWX,158,1075.2132741967996,0.6778654713445522,0.977792686251097,0.9968577076702326,0,0,1,0,0,0,0,1,0,0.0,0.0
464,V94E5Ben1TlhnDV,158,1495.266166580477,0.9426867479401266,0.9789033273118752,0.9979900040327024,0,0,0,0,0,0,0,0,0,0.0,0.0
465,WcxssY2VbP4hApt,158,1403.1864304904786,0.8846353127469035,0.9765210843149553,0.9955613120140211,0,0,0,0,0,0,0,0,0,0.0,0.0
466,mqwcsP2rE7J0TFp,158,1410.9670667266778,0.8895405950533851,0.9765474411195435,0.9955881827241141,0,0,0,0,0,0,0,0,0,0.0,0.0
467,oZ35aAeoifZaQzV,158,1378.2095593843621,0.8688887079463746,0.9765908674153772,0.9956324557467354,0,0,0,0,0,0,0,0,0,0.0,0.0
468,oZZkBaNadn6DNKz,158,1510.6906312933677,0.9524110624494054,0.9788578038563915,0.9979435929599701,0,0,0,0,0,0,0,0,0,0.0,0.0
469,q49J1IKaHRwDQnt,158,1313.776845334176,0.8282672674119231,0.9784663640557222,0.9975445208582119,0,0,0,0,0,0,0,0,0,0.0,0.0
470,rrq4fwE8jgrTyWY,158,1181.7003272192112,0.7449999628183965,0.9792270264852538,0.9983200146990597,0,0,0,0,0,0,0,0,0,0.0,0.0
471,vOuJvMaM2sgwLmb,158,1374.5226190136693,0.8665642857762095,0.9763362720855935,0.9953728963121024,0,0,0,0,0,0,0,0,0,0.0,0.0
472,xMbIugepa2P7lBB,158,1345.7107954931732,0.8483999449893951,0.9767328124480363,0.99577716842649,0,0,0,0,0,0,0,0,0,0.0,0.0
473,xoJJ8DcxJEcupym,158,1473.223425884201,0.9287899581865137,0.9790561930610486,0.998145850361321,0,0,0,0,0,0,0,0,0,0.0,0.0
474,4UPUqMRk7TRMgml,159,1375.9086916295194,0.8674381317280861,0.9765339223657222,0.9955744003813595,0,0,0,0,0,0,0,0,0,0.0,0.0
475,81aHJ1q11NBPMrL,159,1167.0714510988794,0.7357772251118169,0.9794876640937822,0.9985857342249097,0,0,0,1,0,0,0,0,0,0.0,0.0
476,9kRcWv60rDACzjR,159,1131.7697277775003,0.7135213435180954,0.9794486028873017,0.9985459114022414,0,0,0,1,0,0,0,0,0,0.0,0.0
477,Et9kgGMDl729KT4,159,1131.0696007170566,0.7130799501952839,0.9789012210911768,0.9979878567448707,0,0,0,0,0,0,0,0,0,0.0,0.0
478,IQ2d7wF4YD8zU1Q,159,1406.9587225871742,0.8870135446954313,0.976457113877553,0.9954960942797465,0,0,1,0,0,0,0,0,0,0.0,0.0
479,LYwnQax7tkwH5Cb,159,1152.9944370524272,0.7269024074447356,0.9793836291598901,0.9984796708157887,0,0,0,0,0,0,0,0,0,0.0,0.0
