,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
170,sjndEbLyjtCKgGv,143,76449.29470861043,0.0313169316911458,0,0,0,0,0.0
171,uHbuxQJl8lW7ozc,143,328293.62517798913,0.134483242435718,0,0,0,0,0.0
172,wCURE6d3bPkepu2,143,58957.576428202316,0.024151568705964323,0,0,0,0,0.0
173,z9Y9gH1T5YWrNuG,143,83291.84060955048,0.034119933908367484,0,0,0,0,0.0
174,zBIq5rxdHJRwDNY,143,183449.38613264094,0.07514878869970114,0,0,0,0,0.0
175,zVJPv84UY57bAof,143,148275.29234257533,0.06073996129691054,0,0,0,0,0.0
176,1BY6WEcLGh8j5v7,144,196001.18196126827,0.08029054617522248,0,0,0,0,0.0
177,1IF53ai7Xc0U56Y,144,58249.35788270557,0.023861451813502972,0,0,0,0,0.0
178,3PZuoBAID5Wc2HD,144,68075.92086735266,0.02788683625847254,0,0,0,0,0.0
179,7JYdWkrLSPkdwr4,144,39172.18704925631,0.016046619013166355,0,0,0,0,0.0
180,McdE0feGgRqW7Ca,144,63341.733513020736,0.02594750872701788,0,0,0,0,0.0
181,VHMLBKoKgIrUVDU,144,37225.94990911783,0.015249356254826962,0,0,0,0,0.0
182,WRmjgnKYAwPKWDb,144,77361.86355862029,0.03169075929083989,0,0,0,0,0.0
183,YxYtjZvoooNbGkE,144,27694.28402448413,0.011344774393743054,0,0,0,0,0.0
184,ZnxXDlPa8U1GXgE,144,45085.68869474704,0.01846904459332613,0,0,0,0,0.0
185,ZoEaEvLYb1n2sOq,144,30163.19963810202,0.012356148820643639,0,0,0,0,0.0
186,adLQvlD726eNBSB,144,84066.61102975481,0.03443731332198197,0,0,0,0,0.0
187,bvBOhCH3iADSZry,144,235389.42473519812,0.09642567094108245,0,0,0,1,0.0
188,iCRJl6heRkivqQ3,144,67732.89685679003,0.027746318814221967,0,0,0,0,0.0
189,ih0vzX44oOqAx2f,144,85398.20182939856,0.034982790402862146,0,0,0,0,0.0
190,pkci93gMrogZuBj,144,149476.67110130173,0.061232097904130166,0,0,0,0,0.0
191,rGa61gmuvPhdLxV,144,165434.73146550587,0.06776920839355728,0,0,0,0,0.0
192,sjndEbLyjtCKgGv,144,35786.25823455697,0.014659596388494858,0,0,0,0,0.0
193,uHbuxQJl8lW7ozc,144,198421.72947614698,0.08128210694066262,0,0,0,0,0.0
194,wCURE6d3bPkepu2,144,68287.7467674142,0.027973609292389037,0,0,0,0,0.0
195,z9Y9gH1T5YWrNuG,144,64322.28174415412,0.026349183616123425,0,0,0,0,0.0
196,zBIq5rxdHJRwDNY,144,59323.90400372045,0.02430163229651557,0,0,0,0,0.0
197,zVJPv84UY57bAof,144,96135.87110653194,0.039381403320820525,0,0,0,0,0.0
198,1BY6WEcLGh8j5v7,145,346993.5119929311,0.14214352341342773,0,0,0,0,0.0
